id,filename,ident,name,type,frequency_khz,latitude_deg,longitude_deg,elevation_ft,iso_country,dme_frequency_khz,dme_channel,dme_latitude_deg,dme_longitude_deg,dme_elevation_ft,slaved_variation_deg,magnetic_variation_deg,usageType,power,associated_airport
88675,Gyor_NDB_HU,GYR,Gyor,NDB,354,47.65999984741211,17.717899322509766,,HU,,,,,,,3.05,BOTH,HIGH,LHPR
88683,Gozo_VOR-DME_MT,GZO,Gozo,VOR-DME,115700,36.037200927734375,14.205300331115723,532,MT,115700,104X,,,,0.007,1.501,RNAV,HIGH,
88684,Gozo_NDB_MT,GZO,Gozo,NDB,320,36.038299560546875,14.208600044250488,,MT,,,,,,,1.502,BOTH,MEDIUM,
88685,Gilze_Rijen_TACAN_NL,GZR,Gilze Rijen,TACAN,116400,51.56610107421875,4.933609962463379,46,NL,116400,111X,,,,,-0.292,BOTH,HIGH,EHGR
88689,Wroclaw_NDB_PL,H,Wroclaw,NDB,255,51.09519958496094,16.91029930114746,,PL,,,,,,,3.072,TERMINAL,LOW,EPWR
88692,Hannover_NDB_DE,HA,Hannover,NDB,320,52.4640998840332,9.80508041381836,,DE,,,,,,,1.039,TERMINAL,LOW,EDDV
88693,Budapest_NDB_HU,HA,Budapest,NDB,329,47.49079895019531,19.14940071105957,,HU,,,,,,,3.228,TERMINAL,LOW,
88704,Hammelburg_NDB_DE,HAB,Hammelburg,NDB,403,50.093101501464844,9.781539916992188,,DE,,,,,,,1.076,BOTH,LOW,
88706,Hannover_DME_DE,HAD,Hannover,DME,113950,52.46879959106445,9.694809913635254,184,DE,113950,086Y,,,,,1.018,TERMINAL,LOW,EDDV
88707,Hannover_NDB_DE,HAE,Hannover,NDB,332,52.45759963989258,9.567319869995117,,DE,,,,,,,0.593,TERMINAL,LOW,EDDV
88714,Hamburg_VORTAC_DE,HAM,Hamburg,VORTAC,113100,53.68560028076172,10.204999923706055,187,DE,113100,078X,,,,1.01,1.096,BOTH,HIGH,EDDH
88717,Hahn_NDB_DE,HAN,Hahn,NDB,376,49.964900970458984,7.280879974365234,1649,DE,,,,,,,0.232,LO,LOW,EDFH
88720,Harry_VOR_SE,HAR,Harry,VOR,117500,57.82500076293945,12.693599700927734,,SE,,,,,,1.001,2.019,LO,MEDIUM,
88724,Hauser_NDB_US,HAU,Hauser,NDB,386,46.56890106201172,-111.75800323486328,,US,,,,,,,14.012,TERMINAL,LOW,KHLN
88725,Haverfordwest_NDB_GB,HAV,Haverfordwest,NDB,328,51.83190155029297,-4.968090057373047,,GB,,,,,,,-4.135,TERMINAL,LOW,EGFE
88737,Hannover_DME_DE,HBD,Hannover,DME,116900,52.455299377441406,9.659370422363281,171,DE,116900,116X,,,,,1.037,TERMINAL,LOW,EDDV
88746,Heringsdorf_NDB_DE,HC,Heringsdorf,NDB,330,53.87409973144531,14.182100296020508,93,DE,,,,,,,2.278,TERMINAL,LOW,EDAH
88765,Homeland_VOR_US,HDF,Homeland,VOR,113400,33.77629852294922,-117.18499755859375,1414,US,,,,,,14.001,12.508,LO,MEDIUM,KRIV
88766,Steelhead_NDB_US,HDG,Steelhead,NDB,211,42.91619873046875,-114.67400360107422,3622,US,,,,,,,14.166,TERMINAL,LOW,
88769,Heidelberg_NDB_DE,HDL,Heidelberg,NDB,417,49.38600158691406,8.596759796142578,345,DE,,,,,,,0.484,LO,LOW,
88771,Coleman_VOR_DE,HDM,Coleman,VOR,109000,49.56560134887695,8.463809967041016,327,DE,,,,,,-2.009,0.456,BOTH,LOW,ETOR
88772,Coleman_NDB_DE,HDM,Coleman,NDB,334,49.53450012207031,8.39050006866455,320,DE,,,,,,,0.444,BOTH,LOW,ETOR
88773,Hermsdorf_VOR-DME_DE,HDO,Hermsdorf,VOR-DME,115000,50.928199768066406,14.368800163269043,1439,DE,115000,097X,,,,2.009,2.254,RNAV,HIGH,
88775,Den_Helder_VOR-DME_NL,HDR,Den Helder,VOR-DME,115550,52.906898498535156,4.765830039978027,29,NL,115550,102Y,,,,,-0.404,LO,HIGH,EHKD
88776,Haverfordwest_DME_GB,HDW,Haverfordwest,DME,116750,51.832000732421875,-4.970119953155518,201,GB,116750,114Y,,,,,-4.135,TERMINAL,LOW,EGFE
88779,Heddal_NDB_NO,HE,Heddal,NDB,324,59.60879898071289,9.004130363464355,,NO,,,,,,,0.281,TERMINAL,LOW,
88782,Hector_VORTAC_US,HEC,Hector,VORTAC,112700,34.797000885009766,-116.46299743652344,1850,US,112700,074X,,,,15.001,12.55,BOTH,HIGH,
88790,Henton_NDB_GB,HEN,Henton,NDB,434,51.759700775146484,-0.7902780175209045,,GB,,,,,,,-2.342,LO,LOW,
88806,Hohenfels_NDB_DE,HFX,Hohenfels,NDB,286,49.218299865722656,11.859399795532227,1579,DE,,,,,,,1.429,TERMINAL,LOW,ETIH
88812,Wroclaw_NDB_PL,HG,Wroclaw,NDB,525,51.08250045776367,16.95159912109375,,PL,,,,,,,3.078,TERMINAL,LOW,EPWR
88820,Hunter_Liggett_NDB_US,HGT,Hunter Liggett,NDB,209,35.96110153198242,-121.18900299072266,961,US,,,,,,,14.055,TERMINAL,LOW,HGT
88837,Whitehall_VORTAC_US,HIA,Whitehall,VORTAC,113700,45.86180114746094,-112.16999816894531,5530,US,113700,084X,,,,18.001,14.018,BOTH,HIGH,KBTM
88843,Hill_TACAN_US,HIF,Hill,TACAN,111200,41.12049865722656,-111.96399688720703,4806,US,111200,049X,,,,14.001,12.557,BOTH,MEDIUM,KHIF
88844,San_Sebastian_NDB-DME_ES,HIG,San Sebastian,NDB-DME,328,43.38629913330078,-1.795889973640442,433,ES,113200,079X,43.3863,-1.79577,433,,-1.531,RNAV,MEDIUM,LESO
88845,Hinojosa_VOR-DME_ES,HIJ,Hinojosa,VOR-DME,114700,38.50809860229492,-5.099679946899414,1841,ES,114700,094X,38.5082,-5.09971,1841,-4.007,-2.363,BOTH,HIGH,
88883,Hailey_NDB-DME_US,HLE,Hailey,NDB-DME,220,43.3291015625,-114.24299621582031,4950,US,108800,025X,,,,,14.137,LO,LOW,
88890,Helena_VORTAC_US,HLN,Helena,VORTAC,117700,46.6068000793457,-111.9530029296875,3823,US,117700,124X,,,,16.001,14.067,BOTH,HIGH,KHLN
88896,Holesov_NDB_CZ,HLV,Holesov,NDB,448,49.322898864746094,17.528400421142578,,CZ,,,,,,,3.093,BOTH,HIGH,CZ-0268
88898,Hehlingen_VOR-DME_DE,HLZ,Hehlingen,VOR-DME,117300,52.363399505615234,10.79520034790039,413,DE,117300,120X,,,,1.009,1.256,BOTH,HIGH,
88902,Budapest_NDB_HU,HM,Budapest,NDB,420,47.405399322509766,19.290599822998047,,HU,,,,,,,3.241,TERMINAL,LOW,
88905,Hammam_Bou_Hadjar_NDB_DZ,HMB,Hammam Bou Hadjar,NDB,432,35.36309814453125,-0.9688889980316162,,DZ,,,,,,,-1.174,HI,LOW,
88913,Hamm_VOR-DME_DE,HMM,Hamm,VOR-DME,115650,51.85689926147461,7.708290100097656,237,DE,115650,103Y,,,,0.009,0.249,BOTH,HIGH,
88924,Hohn_NDB_DE,HN,Hohn,NDB,344,54.32630157470703,9.670330047607422,105,DE,,,,,,,0.574,TERMINAL,LOW,ETNH
88932,Hahn_DME_DE,HND,Hahn,DME,116950,49.94559860229492,7.267670154571533,1716,DE,116950,116Y,,,,,0.231,TERMINAL,LOW,EDFH
88939,Hinojosa_NDB_ES,HNS,Hinojosa,NDB,346,38.51029968261719,-5.11106014251709,,ES,,,,,,,-2.365,LO,MEDIUM,
88941,Hohn_TACAN_DE,HNT,Hohn,TACAN,115300,54.31079864501953,9.53866958618164,78,DE,115300,100X,,,,,0.547,BOTH,HIGH,ETNH
88942,Hanau_NDB_DE,HNU,Hanau,NDB,432,50.162498474121094,9.154170036315918,397,DE,,,,,,,0.564,LO,LOW,DE-0881
88943,Hangtown_VOR-DME_US,HNW,Hangtown,VOR-DME,115500,38.724700927734375,-120.7490005493164,2583,US,115500,102X,,,,17.001,14.419,LO,MEDIUM,
88950,Hochwald_VOR-DME_CH,HOC,Hochwald,VOR-DME,113200,47.46659851074219,7.665440082550049,2425,CH,113200,079X,,,,0.007,0.37,BOTH,HIGH,
88952,Hof_DME_DE,HOD,Hof,DME,110700,50.289798736572266,11.855199813842773,1946,DE,110700,044X,,,,,1.429,TERMINAL,LOW,EDQM
88954,Hof_NDB_DE,HOF,Hof,NDB,484,50.28459930419922,11.76140022277832,,DE,,,,,,,1.414,LO,LOW,EDQM
88956,Villacoublay_NDB_FR,HOL,Villacoublay,NDB,315,48.73059844970703,1.8205000162124634,,FR,,,,,,,-1.145,LO,LOW,LFPV
88959,Honiley_VOR-DME_GB,HON,Honiley,VOR-DME,113650,52.3567008972168,-1.6636099815368652,435,GB,113650,083Y,,,,-4.001,-3.004,RNAV,HIGH,
88964,Hamburg_NDB_DE,HOS,Hamburg,NDB,339,53.676998138427734,10.083200454711914,,DE,,,,,,,1.072,BOTH,LOW,EDDH
88967,Holzdorf_TACAN_DE,HOZ,Holzdorf,TACAN,117250,51.766700744628906,13.199000358581543,261,DE,117250,119Y,,,,2.006,2.067,BOTH,HIGH,ETSH
88968,Holzdorf_NDB_DE,HOZ,Holzdorf,NDB,406,51.769798278808594,13.09749984741211,316,DE,,,,,,,2.049,BOTH,LOW,ETSH
88969,Esbjerg_NDB_DK,HP,Esbjerg,NDB,376,55.51139831542969,8.4127197265625,,DK,,,,,,,0.268,TERMINAL,LOW,EKEB
88979,Abern_NDB_US,HQ,Abern,NDB,236,46.987701416015625,-123.7979965209961,,US,,,,,,,17.439,TERMINAL,LOW,KHQM
88981,Hoquiam_VORTAC_US,HQM,Hoquiam,VORTAC,117700,46.946998596191406,-124.14900207519531,10,US,117700,124X,,,,19.001,17.465,BOTH,HIGH,KHQM
88984,Hericourt_NDB_FR,HR,Hericourt,NDB,289,47.56169891357422,6.732250213623047,,FR,,,,,,,0.213,LO,LOW,LFSM
89010,Haamstede_VOR_NL,HSD,Haamstede,VOR,114150,51.72269821166992,3.858180046081543,4,NL,,,,,,,-0.523,HI,HIGH,
89035,Lanee_NDB_US,HU,Lanee,NDB,400,38.617000579833984,-121.60299682617188,15,US,,,,,,,14.511,TERMINAL,LOW,KSMF
89042,Whatcom_VORTAC_US,HUH,Whatcom,VORTAC,113000,48.9453010559082,-122.5790023803711,84,US,113000,077X,,,,20.001,18.115,BOTH,HIGH,KBLI
89043,Huldenberg_VOR-DME_BE,HUL,Huldenberg,VOR-DME,117550,50.7494010925293,4.641670227050781,335,BE,117550,122Y,,,,-1.007,-0.306,BOTH,HIGH,EBBE
89046,Hum_NDB_HR,HUM,Hum,NDB,412,43.287200927734375,16.67840003967285,,HR,,,,,,,2.366,BOTH,MEDIUM,
89059,Hanksville_VORTAC_US,HVE,Hanksville,VORTAC,115900,38.41680145263672,-110.69999694824219,4430,US,115900,106X,,,,15.001,11.57,BOTH,HIGH,
89065,Hannover_NDB_DE,HW,Hannover,NDB,358,52.46849822998047,9.546440124511719,,DE,,,,,,,0.589,TERMINAL,LOW,EDDV
89083,Hyeres_TACAN_FR,HYE,Hyeres,TACAN,109000,43.100799560546875,6.147500038146973,7,FR,109000,027X,,,,,0.225,BOTH,HIGH,LFTH
89087,El_Nido_VOR-DME_US,HYP,El Nido,VOR-DME,114200,37.219398498535156,-120.4000015258789,182,US,114200,089X,,,,15.001,14.168,LO,MEDIUM,
89097,Hazen_VORTAC_US,HZN,Hazen,VORTAC,114100,39.51639938354492,-118.99800109863281,4080,US,114100,088X,,,,17.001,14.355,LO,MEDIUM,KNFL
89125,Ibiza_VOR-DME_ES,IBA,Ibiza,VOR-DME,117800,38.86830139160156,1.3659100532531738,30,ES,117800,125X,38.8684,1.36596,30,,-0.432,LO,LOW,LEIB
89149,Uconn_NDB_US,ID,Uconn,NDB,324,43.597801208496094,-111.98100280761719,4794,US,,,,,,,13.269,TERMINAL,MEDIUM,KIDA
89152,Dublin_DME_IE,ID,Dublin,DME,108900,53.420101165771484,-6.270520210266113,200,IE,108900,026X,,,,,-5.043,BOTH,HIGH,EIDW
89153,Idaho_Falls_VOR-DME_US,IDA,Idaho Falls,VOR-DME,113850,43.51900100708008,-112.06400299072266,4724,US,113850,085Y,,,,15.001,13.279,LO,MEDIUM,KIDA
89178,Ingolstadt_TACAN_DE,IGL,Ingolstadt,TACAN,111400,48.71780014038086,11.56980037689209,1233,DE,111400,051X,,,,0.007,1.383,BOTH,HIGH,ETSI
89179,Ingolstadt_NDB_DE,IGL,Ingolstadt,NDB,345,48.73780059814453,11.644700050354004,,DE,,,,,,,1.396,BOTH,LOW,ETSI
89180,Kingman_VOR-DME_US,IGM,Kingman,VOR-DME,108800,35.260501861572266,-113.93399810791016,3410,US,108800,025X,,,,15.001,12.232,BOTH,MEDIUM,
89226,Williams_VORTAC_US,ILA,Williams,VORTAC,114400,39.07109832763672,-122.0270004272461,50,US,114400,091X,,,,18.001,15.026,LO,MEDIUM,
89227,Bistrica_VOR-DME_SI,ILB,Bistrica,VOR-DME,114800,45.56560134887695,14.170900344848633,1962,SI,114800,095X,,,,0.007,2.126,BOTH,HIGH,
89228,Bistrica_NDB_SI,ILB,Bistrica,NDB,414,45.56449890136719,14.17199993133545,1880,SI,,,,,,,2.126,BOTH,MEDIUM,
89229,Wilson_Creek_VORTAC_US,ILC,Wilson Creek,VORTAC,116300,38.25019836425781,-114.39399719238281,9318,US,116300,110X,,,,16.001,13.078,BOTH,HIGH,
89236,Illesheim_NDB_DE,ILM,Illesheim,NDB,488,49.471900939941406,10.387900352478027,1112,DE,,,,,,,1.187,LO,LOW,ETIK
89239,Wildhorse_VOR-DME_US,ILR,Wildhorse,VOR-DME,113800,43.593101501464844,-118.95500183105469,4140,US,113800,085X,,,,18.001,15.407,LO,MEDIUM,
89247,Kimberly_VORTAC_US,IMB,Kimberly,VORTAC,115600,44.648399353027344,-119.71199798583984,5220,US,115600,103X,,,,20.001,16.098,BOTH,HIGH,
89266,Winnemucca_VOR-DME_US,INA,Winnemucca,VOR-DME,108200,40.89929962158203,-117.81199645996094,4302,US,108200,019X,,,,16.001,14.404,LO,LOW,
89268,Konna_NDB_US,INE,Konna,NDB,521,47.094398498535156,-114.39700317382812,3720,US,,,,,,,15.144,LO,MEDIUM,KMSO
89270,Saint-Inglevert_NDB_FR,ING,Saint-Inglevert,NDB,387,50.883201599121094,1.7418099641799927,475,FR,,,,,,,-1.31,,,
89274,Innsbruck_NDB_AT,INN,Innsbruck,NDB,420,47.22999954223633,11.401900291442871,2969,AT,,,,,,,1.358,BOTH,LOW,LOWI
89277,Indian_Springs_TACAN_US,INS,Indian Springs,TACAN,134000,36.584999084472656,-115.66999816894531,3101,US,134000,067X,,,,15.001,13.072,BOTH,LOW,
89278,Inverness_VOR-DME_GB,INS,Inverness,VOR-DME,109200,57.542598724365234,-4.041540145874023,58,GB,109200,029X,,,,-7.001,-5.071,LO,MEDIUM,EGPE
89280,Winslow_VORTAC_US,INW,Winslow,VORTAC,112600,35.06159973144531,-110.79499816894531,4910,US,112600,073X,,,,14.001,11.242,BOTH,HIGH,
89285,Flotta_NDB_GB,IOF,Flotta,NDB,357,58.829898834228516,-3.1450600624084473,,GB,,,,,,,-5.006,BOTH,HIGH,
89287,Isle_Of_Man_VOR-DME_IM,IOM,Isle Of Man,VOR-DME,112200,54.066898345947266,-4.76347017288208,573,IM,112200,059X,,,,-6.001,-4.371,BOTH,HIGH,EGNS
89288,Mc_Call_NDB_US,IOM,Mc Call,NDB,363,44.80569839477539,-116.10199737548828,4912,US,,,,,,,15.13,TERMINAL,LOW,
89302,Imperial_VORTAC_US,IPL,Imperial,VORTAC,115900,32.7489013671875,-115.50900268554688,-20,US,115900,106X,,,,14.001,12.162,BOTH,HIGH,KNJK
89334,Ajaccio_Campo_Dell_Oro_NDB_FR,IS,Ajaccio/Campo Dell Oro,NDB,341,41.898799896240234,8.612079620361328,,FR,,,,,,,0.581,LO,MEDIUM,LFKJ
89339,Istrana_TACAN_IT,ISA,Istrana,TACAN,111700,45.6875,12.116900444030762,189,IT,111700,054X,,,,,1.455,BOTH,HIGH,LIPS
89340,Istrana_NDB_IT,ISA,Istrana,NDB,340,45.69860076904297,12.228300094604492,,IT,,,,,,,1.471,BOTH,LOW,LIPS
89353,Stornoway_DME_GB,ISV,Stornoway,DME,110900,58.21440124511719,-6.3260498046875,28,GB,110900,046X,,,,,-6.228,TERMINAL,LOW,
89355,Islay_DME_GB,ISY,Islay,DME,109950,55.68299865722656,-6.249410152435303,70,GB,109950,036Y,,,,,-5.396,LO,LOW,EGPI
89362,Latina_NDB_IT,ITA,Latina,NDB,393,41.54119873046875,12.919599533081055,61,IT,,,,,,,1.514,TERMINAL,MEDIUM,LIRL
89368,Istres_TACAN_FR,ITR,Istres,TACAN,115700,43.526100158691406,4.926919937133789,82,FR,115700,104X,,,,-1.007,0.03,BOTH,HIGH,LFMI
89369,Istres_NDB_FR,ITR,Istres,NDB,391,43.52619934082031,4.929940223693848,82,FR,,,,,,,0.031,LO,LOW,LFMI
89372,Truly_NDB_US,ITU,Truly,NDB,371,47.36589813232422,-111.37300109863281,4201,US,,,,,,,14.015,TERMINAL,MEDIUM,KGTF
89383,Inverness_NDB_GB,IVR,Inverness,NDB,328,57.541500091552734,-4.0459699630737305,,GB,,,,,,,-5.072,BOTH,MEDIUM,EGPE
89387,Bembridge_NDB_GB,IW,Bembridge,NDB,426,50.68080139160156,-1.106029987335205,,GB,,,,,,,-2.312,LO,MEDIUM,EGHJ
89388,Willie_VORTAC_US,IWA,Willie,VORTAC,113300,33.303199768066406,-111.6510009765625,1370,US,113300,080X,,,,13.001,11.206,LO,MEDIUM,KIWA
89403,Ibiza_NDB_ES,IZA,Ibiza,NDB,394,38.91550064086914,1.4704099893569946,,ES,,,,,,,-0.417,BOTH,MEDIUM,LEIB
89404,Iza_DME_HR,IZA,Iza,DME,109500,45.734901428222656,16.05340003967285,372,HR,109500,032X,,,,,2.369,TERMINAL,LOW,LDZA
89425,Jablonka_VOR-DME_PL,JAB,Jablonka,VOR-DME,116400,49.4828987121582,19.678600311279297,2264,PL,116400,111X,,,,3.007,3.406,BOTH,HIGH,
89426,Jablonka_NDB_PL,JAB,Jablonka,NDB,387,49.476600646972656,19.694000244140625,,PL,,,,,,,3.409,BOTH,MEDIUM,
89428,Jackson_VOR-DME_US,JAC,Jackson,VOR-DME,115400,43.62099838256836,-110.73200225830078,6452,US,115400,101X,43.6214,-110.733,6452,13.006,12.559,LO,MEDIUM,KJAC
89434,Janovce_VOR-DME_SK,JAN,Janovce,VOR-DME,110800,48.1786003112793,17.544700622558594,423,SK,110800,045X,,,,1.007,3.048,BOTH,HIGH,LZIB
89452,Jaszbereny_NDB_HU,JBR,Jaszbereny,NDB,517,47.49380111694336,19.89459991455078,,HU,,,,,,,3.322,BOTH,HIGH,
89471,Jerez_NDB_ES,JER,Jerez,NDB,433,36.83449935913086,-6.0162200927734375,,ES,,,,,,,-2.498,LO,MEDIUM,LEJR
89493,Jijel_VOR-DME_DZ,JIL,Jijel,VOR-DME,117900,36.77669906616211,5.877220153808594,49,DZ,117900,126X,,,,,0.218,BOTH,HIGH,DAAV
89509,Julian_VORTAC_US,JLI,Julian,VORTAC,114000,33.140499114990234,-116.58599853515625,5560,US,114000,087X,,,,15.001,12.349,BOTH,MEDIUM,
89526,Palma_De_Mallorca_VOR-DME_ES,JOA,Palma De Mallorca,VOR-DME,117700,39.564701080322266,2.7466299533843994,26,ES,117700,124X,39.5647,2.74658,26,,-0.228,LO,LOW,
89532,Jonkoping_VOR-DME_SE,JON,Jonkoping,VOR-DME,115800,57.760398864746094,14.065400123596191,772,SE,115800,105X,,,,2.001,2.338,BOTH,HIGH,ESGJ
89552,Jerez_VOR-DME_ES,JRZ,Jerez,VOR-DME,113000,36.81520080566406,-6.0265398025512695,285,ES,113000,077X,36.8153,-6.02629,312,,-2.467,TERMINAL,LOW,LEJR
89563,Jersey_VOR-DME_JE,JSY,Jersey,VOR-DME,112200,49.221099853515625,-2.046109914779663,276,JE,112200,059X,,,,-4.001,-2.387,BOTH,HIGH,EGJJ
89591,Vaxjo_NDB_SE,JX,Vaxjo,NDB,349,56.99610137939453,14.757399559020996,,SE,,,,,,,2.474,BOTH,LOW,ESMX
89609,Tazar_NDB_HU,K,Tazar,NDB,459,46.41299819946289,17.911399841308594,,HU,,,,,,,3.023,LO,MEDIUM,
89611,Oksywie_NDB_PL,K,Oksywie,NDB,290,54.56399917602539,18.542999267578125,,PL,,,,,,,3.532,TERMINAL,LOW,EPOK
89614,Ediz_Hook_NDB_US,K,Ediz Hook,NDB,317,48.13990020751953,-123.4020004272461,85,US,,,,,,,18.037,TERMINAL,LOW,
89623,Karup_NDB_DK,KA,Karup,NDB,369,56.298500061035156,9.236960411071777,,DK,,,,,,,0.431,TERMINAL,LOW,EKKA
89645,Kalmar_VOR-DME_SE,KAL,Kalmar,VOR-DME,111600,56.68539810180664,16.28420066833496,26,SE,111600,053X,,,,2.001,3.194,RNAV,HIGH,ESMQ
89652,Dolsko_NDB_SI,KAM,Dolsko,NDB,328,46.10499954223633,14.67549991607666,1004,SI,,,,,,,2.202,BOTH,LOW,LJLJ
89656,Karup_TACAN_DK,KAR,Karup,TACAN,110000,56.29669952392578,9.008600234985352,173,DK,110000,037X,,,,-1.001,0.379,BOTH,HIGH,EKKA
89659,Kastrup_VOR-DME_DK,KAS,Kastrup,VOR-DME,112500,55.59049987792969,12.61359977722168,29,DK,112500,072X,,,,2.008,1.584,BOTH,HIGH,EKCH
89666,Kavran_NDB_HR,KAV,Kavran,NDB,265,44.89540100097656,14.008199691772461,56,HR,,,,,,,2.093,BOTH,MEDIUM,LDPL
89680,Karlsruhe_Baden_Baden_NDB_DE,KBA,Karlsruhe Baden Baden,NDB,431,48.79800033569336,8.097550392150879,408,DE,,,,,,,0.411,LO,MEDIUM,EDSB
89681,Karlsruhe_Baden_Baden_DME_DE,KBD,Karlsruhe Baden Baden,DME,115800,48.78020095825195,8.088489532470703,495,DE,115800,105X,,,,,0.41,TERMINAL,LOW,EDSB
89683,Karlsborg_NDB_SE,KBG,Karlsborg,NDB,312,58.483299255371094,14.380599975585938,308,SE,,,,,,,2.431,TERMINAL,LOW,ESIA
89686,Koln_Bonn_VOR-DME_DE,KBO,Koln/Bonn,VOR-DME,112150,50.861698150634766,7.145520210266113,311,DE,112150,058Y,,,,0.009,0.176,BOTH,MEDIUM,EDDK
89701,Kbely_NDB_CZ,KD,Kbely,NDB,300,50.1525993347168,14.63659954071045,,CZ,,,,,,,2.282,BOTH,HIGH,LKKB
89711,Tunis_NDB_TN,KDN,Tunis,NDB,386,36.82490158081055,10.309599876403809,,TN,,,,,,,1.136,TERMINAL,MEDIUM,DTTA
89721,Sarajevo_VOR-DME_BA,KEB,Sarajevo,VOR-DME,116700,43.93389892578125,18.449800491333008,5025,BA,116700,114X,,,,1.007,2.581,BOTH,HIGH,LQSA
89725,Kerkira_NDB_GR,KEK,Kerkira,NDB,403,39.587799072265625,19.911699295043945,,GR,,,,,,,2.539,TERMINAL,LOW,LGKR
89730,Kerry_NDB_IE,KER,Kerry,NDB,334,52.18220138549805,-9.524490356445312,,IE,,,,,,,-6.126,BOTH,LOW,EIKY
89745,Klagenfurt_VOR-DME_AT,KFT,Klagenfurt,VOR-DME,113100,46.597599029541016,14.562299728393555,2279,AT,113100,078X,46.5977,14.5624,2279,1.007,2.197,BOTH,HIGH,LOWK
89746,Klagenfurt_NDB_AT,KFT,Klagenfurt,NDB,374,46.625099182128906,14.534199714660645,1509,AT,,,,,,,2.194,BOTH,LOW,LOWK
89749,Kobiljaca_NDB_BA,KG,Kobiljaca,NDB,358,43.88140106201172,18.177000045776367,1707,BA,,,,,,,2.551,LO,LOW,LQSA
89768,Kiel_Holtenau_DME_DE,KHD,Kiel Holtenau,DME,109500,54.37879943847656,10.145400047302246,119,DE,109500,032X,,,,,1.072,LO,LOW,EDHK
89797,Kiel_Holtenau_NDB_DE,KIL,Kiel Holtenau,NDB,353,54.377601623535156,10.119999885559082,,DE,,,,,,,1.067,TERMINAL,LOW,EDHK
89802,Kirn_VORTAC_DE,KIR,Kirn,VORTAC,117500,49.85020065307617,7.369579792022705,1453,DE,117500,122X,,,,0.009,0.252,LO,HIGH,
89845,Klasdorf_VOR-DME_DE,KLF,Klasdorf,VOR-DME,115150,52.01940155029297,13.563400268554688,233,DE,115150,098Y,,,,2.01,2.162,BOTH,HIGH,EDAZ
89850,Kloten_VOR-DME_CH,KLO,Kloten,VOR-DME,114850,47.45709991455078,8.54557991027832,1410,CH,114850,095Y,,,,,0.514,BOTH,MEDIUM,LSZH
89851,Kolocep_NDB_HR,KLP,Kolocep,NDB,318,42.6693000793457,18.02090072631836,76,HR,,,,,,,2.487,LO,MEDIUM,LDDU
89852,Killiney_NDB_IE,KLY,Killiney,NDB,378,53.26959991455078,-6.10644006729126,,IE,,,,,,,-5.005,BOTH,LOW,EIDW
300049,Kemble_NDB_GB,KMB,Kemble,NDB,349,51.669166667,-2.068888889,,GB,,,,,,,,,,
89872,Kmiecin_VOR_PL,KMI,Kmiecin,VOR,116800,54.20130157470703,19.145099639892578,,PL,,,,,,3.207,4.019,BOTH,HIGH,
89886,Oksywie_NDB_PL,KN,Oksywie,NDB,494,54.54859924316406,18.566999435424805,,PL,,,,,,,3.535,TERMINAL,LOW,EPOK
89895,Kunovice_NDB_CZ,KNE,Kunovice,NDB,434,49.04650115966797,17.452199935913086,,CZ,,,,,,,3.071,TERMINAL,LOW,LKKU
89898,Konig_NDB_DE,KNG,Konig,NDB,355,49.76219940185547,9.091670036315918,,DE,,,,,,,0.562,LO,LOW,
89900,Connaught_NDB_IE,KNK,Connaught,NDB,364,53.89649963378906,-8.937000274658203,,IE,,,,,,,-6.237,BOTH,HIGH,EIKN
89907,Kozala_NDB_HR,KO,Kozala,NDB,438,45.334598541259766,14.446800231933594,,HR,,,,,,,2.157,TERMINAL,LOW,LDRI
89916,Koksy_VORTAC_BE,KOK,Koksy,VORTAC,114500,51.09469985961914,2.651669979095459,30,BE,114500,092X,51.0992,2.65472,20,-2.007,-1.134,BOTH,HIGH,EBFN
89918,Korsa_VOR-DME_DK,KOR,Korsa,VOR-DME,112800,55.43939971923828,11.631500244140625,136,DK,112800,075X,,,,1.008,1.375,RNAV,HIGH,
89941,Kempten_VOR-DME_DE,KPT,Kempten,VOR-DME,109600,47.74580001831055,10.349699974060059,2529,DE,109600,033X,,,,0.007,1.196,BOTH,HIGH,
89965,Karlsruhe_VOR-DME_DE,KRH,Karlsruhe,VOR-DME,115950,48.99290084838867,8.584239959716797,908,DE,115950,106Y,,,,0.01,0.49,BOTH,HIGH,
89969,Karmoy_VOR-DME_NO,KRM,Karmoy,VOR-DME,115150,59.346500396728516,5.201690196990967,102,NO,115150,098Y,,,,-3.001,-1.125,BOTH,HIGH,ENHD
89980,Kartuzy_VOR-DME_PL,KRT,Kartuzy,VOR-DME,113200,54.29970169067383,18.20800018310547,689,PL,113200,079X,,,,2.007,3.453,BOTH,HIGH,EPGD
89983,Krakow_NDB_PL,KRW,Krakow,NDB,353,50.09560012817383,19.912799835205078,,PL,,,,,,,3.478,BOTH,HIGH,EPKK
89996,Kinloss_NDB_GB,KS,Kinloss,NDB,370,57.65039825439453,-3.5870399475097656,,GB,,,,,,,-4.56,BOTH,HIGH,GB-1218
90001,Karlstad_VOR-DME_SE,KSD,Karlstad,VOR-DME,117800,59.44240188598633,13.331600189208984,348,SE,117800,125X,,,,1.001,2.197,BOTH,HIGH,ESOK
90005,Kassel_NDB_DE,KSL,Kassel,NDB,349,51.46480178833008,9.45740032196045,886,DE,,,,,,,0.593,BOTH,LOW,EDVK
